4,1,"[0.8398865461349487, 0.7114505767822266, -0.00011720890324795619]","[0.741087019443512, 0.6918917298316956, -0.03945186361670494]","[0.6554262042045593, 0.6023606657981873, -0.047757141292095184]","[0.5962139964103699, 0.532310962677002, -0.06150089576840401]","[0.5347635746002197, 0.5106261372566223, -0.07867047190666199]","[0.7130052447319031, 0.4119074046611786, 0.019172189757227898]","[0.6671836376190186, 0.3161298632621765, 0.016961660236120224]","[0.645904541015625, 0.25129950046539307, 0.0024615523871034384]","[0.6327654123306274, 0.19411680102348328, -0.008821755647659302]","[0.7735634446144104, 0.3832158148288727, 0.017803482711315155]","[0.7559790015220642, 0.25836431980133057, 0.03482389077544212]","[0.7477149963378906, 0.18201816082000732, 0.016598356887698174]","[0.7436639070510864, 0.11660680174827576, 3.096327782259323e-05]","[0.8302461504936218, 0.38880467414855957, 0.007478020619601011]","[0.830044150352478, 0.2722286283969879, 0.012232642620801926]","[0.8318921327590942, 0.1996617168188095, -0.006204032804816961]","[0.8340021371841431, 0.13640141487121582, -0.022177018225193024]","[0.8872377872467041, 0.4216427803039551, -0.008913841098546982]","[0.9137749671936035, 0.3391871154308319, -0.01750623621046543]","[0.931572675704956, 0.2845102548599243, -0.034214798361063004]","[0.9480173587799072, 0.23195666074752808, -0.04732741042971611]"
4,1,"[0.9003371000289917, 0.6664878129959106, -5.2218536438886076e-05]","[0.8162379264831543, 0.7244957685470581, -0.05564727261662483]","[0.7176750898361206, 0.7298451066017151, -0.07917796075344086]","[0.6384220123291016, 0.7151459455490112, -0.10570193827152252]","[0.5751705169677734, 0.7315854430198669, -0.1374294012784958]","[0.6680775284767151, 0.5432363748550415, -0.024467138573527336]","[0.5826498866081238, 0.5008952021598816, -0.054148200899362564]","[0.5328675508499146, 0.46505895256996155, -0.08354540914297104]","[0.49438560009002686, 0.42949095368385315, -0.1015821099281311]","[0.7014169692993164, 0.46585363149642944, -0.025220831856131554]","[0.6192760467529297, 0.3779140114784241, -0.033983707427978516]","[0.5736973285675049, 0.32445693016052246, -0.06540413945913315]","[0.5374563932418823, 0.2745945453643799, -0.08766166120767593]","[0.7512213587760925, 0.4197724163532257, -0.033290594816207886]","[0.6933575868606567, 0.3203747868537903, -0.05503283813595772]","[0.6606582403182983, 0.25728926062583923, -0.08685902506113052]","[0.630672812461853, 0.2022099494934082, -0.10891620814800262]","[0.8139002919197083, 0.39752286672592163, -0.047484006732702255]","[0.7965027689933777, 0.3082212805747986, -0.07429514825344086]","[0.7877944707870483, 0.24780219793319702, -0.0987938791513443]","[0.775152325630188, 0.18871575593948364, -0.11766936630010605]"
4,1,"[0.7872934341430664, 0.7443174123764038, -3.969987665186636e-05]","[0.7334358096122742, 0.8449141383171082, -0.040427885949611664]","[0.6568670272827148, 0.8989111185073853, -0.062070559710264206]","[0.5921915769577026, 0.9297022819519043, -0.09027440845966339]","[0.549477756023407, 0.9808882474899292, -0.12440816313028336]","[0.5446017980575562, 0.7845826745033264, -0.009704235941171646]","[0.4641580581665039, 0.7909718751907349, -0.035438816994428635]","[0.41237038373947144, 0.7854090929031372, -0.06652462482452393]","[0.3702937960624695, 0.7729945182800293, -0.08580834418535233]","[0.5509613156318665, 0.707271158695221, -0.02224867232143879]","[0.4555162489414215, 0.6782523393630981, -0.031447023153305054]","[0.39394015073776245, 0.663599967956543, -0.06391091644763947]","[0.3448561429977417, 0.650035560131073, -0.08579271286725998]","[0.5774101614952087, 0.6429154276847839, -0.04250016808509827]","[0.496181845664978, 0.5880875587463379, -0.06534462422132492]","[0.4431905746459961, 0.5563908219337463, -0.09990989416837692]","[0.39751142263412476, 0.5315946340560913, -0.12075261026620865]","[0.6192827224731445, 0.5898870229721069, -0.06819238513708115]","[0.5682501792907715, 0.5234119296073914, -0.09981657564640045]","[0.5318833589553833, 0.4812602996826172, -0.125052809715271]","[0.4970473647117615, 0.4450801610946655, -0.13913682103157043]"
4,1,"[0.8123433589935303, 0.8146703243255615, -5.057706584921107e-05]","[0.7118736505508423, 0.827324628829956, -0.03545350581407547]","[0.6207954287528992, 0.7700904607772827, -0.039110079407691956]","[0.5536381602287292, 0.7094695568084717, -0.05282888188958168]","[0.49263331294059753, 0.6953818202018738, -0.07376452535390854]","[0.6348457932472229, 0.5676531195640564, 0.03930002078413963]","[0.5754567384719849, 0.48030272126197815, 0.03891656920313835]","[0.5421702861785889, 0.4167535603046417, 0.023424804210662842]","[0.51923668384552, 0.3609756827354431, 0.01092683058232069]","[0.6853091716766357, 0.5214661359786987, 0.03516993671655655]","[0.6405624151229858, 0.39868223667144775, 0.05062991753220558]","[0.6127736568450928, 0.32690227031707764, 0.029574761167168617]","[0.5913454294204712, 0.26460304856300354, 0.01546911709010601]","[0.7407378554344177, 0.5055034160614014, 0.02121083438396454]","[0.7172136306762695, 0.38350623846054077, 0.023378241807222366]","[0.7029708623886108, 0.312595397233963, 0.0028297160752117634]","[0.6895810961723328, 0.2509611248970032, -0.013164035975933075]","[0.8026345372200012, 0.5154533982276917, 0.002441033022478223]","[0.8102499842643738, 0.4204622507095337, -0.00957728922367096]","[0.8152110576629639, 0.35887622833251953, -0.02958601713180542]","[0.8183224201202393, 0.3022562861442566, -0.04350333660840988]"
4,1,"[0.6290647387504578, 0.9624342322349548, -3.102417031186633e-05]","[0.46860137581825256, 0.9396320581436157, -0.08245448768138885]","[0.357904314994812, 0.8349094986915588, -0.11031042039394379]","[0.28255924582481384, 0.7279872894287109, -0.14577478170394897]","[0.20360803604125977, 0.6459252834320068, -0.18542151153087616]","[0.44044992327690125, 0.5469630360603333, 0.011596950702369213]","[0.3929033875465393, 0.3710709810256958, -0.0123831732198596]","[0.3744582235813141, 0.2533503770828247, -0.052308302372694016]","[0.36534583568573, 0.15030121803283691, -0.07935388386249542]","[0.5341610312461853, 0.5092159509658813, 0.014078089967370033]","[0.5243725180625916, 0.3012928366661072, 0.018474537879228592]","[0.5202799439430237, 0.1757289469242096, -0.02845950238406658]","[0.5164804458618164, 0.06483197212219238, -0.07171262055635452]","[0.6255780458450317, 0.5180878639221191, -0.00020069269521627575]","[0.6436266899108887, 0.3266996741294861, -0.009531168267130852]","[0.6560211181640625, 0.2065255045890808, -0.05871155858039856]","[0.6622350215911865, 0.09667018055915833, -0.1006842628121376]","[0.7171775102615356, 0.5651679039001465, -0.024779556319117546]","[0.7664647102355957, 0.43421268463134766, -0.05225926637649536]","[0.7945536375045776, 0.35069435834884644, -0.09274638444185257]","[0.8144058585166931, 0.2654167115688324, -0.1267315149307251]"
4,1,"[0.5744760036468506, 0.8108680248260498, -6.426763138733804e-05]","[0.4456920921802521, 0.7784337997436523, -0.04668978974223137]","[0.3520384430885315, 0.6597107648849487, -0.05296848714351654]","[0.2921126186847687, 0.5494250059127808, -0.06716978549957275]","[0.2269054353237152, 0.4900050759315491, -0.08089520037174225]","[0.42353782057762146, 0.42358776926994324, 0.03272809088230133]","[0.3859536647796631, 0.2940855026245117, 0.02996683306992054]","[0.37059688568115234, 0.21016830205917358, 0.010533631779253483]","[0.3622143864631653, 0.13596031069755554, -0.00440231105312705]","[0.4959034025669098, 0.3932112157344818, 0.031817544251680374]","[0.48679620027542114, 0.2338695377111435, 0.05206817761063576]","[0.4797310531139374, 0.13844293355941772, 0.024977510794997215]","[0.4747066795825958, 0.054287880659103394, 0.0022299361880868673]","[0.563723087310791, 0.40215882658958435, 0.019928697496652603]","[0.5769302845001221, 0.25537240505218506, 0.02298281528055668]","[0.5841417908668518, 0.1682491898536682, -0.004399467725306749]","[0.5876277089118958, 0.09081795811653137, -0.026591308414936066]","[0.6297743916511536, 0.44419336318969727, 0.002466666977852583]","[0.6633198261260986, 0.34409254789352417, -0.013235577382147312]","[0.6836574077606201, 0.27867305278778076, -0.03557298704981804]","[0.6997638940811157, 0.21660414338111877, -0.04991873353719711]"
4,1,"[0.5832439661026001, 0.8930138349533081, -7.764349720673636e-05]","[0.44137492775917053, 0.8697324991226196, -0.09182291477918625]","[0.3305944502353668, 0.7437632083892822, -0.12590007483959198]","[0.25951051712036133, 0.6261325478553772, -0.16546210646629333]","[0.18619194626808167, 0.5546111464500427, -0.2029602974653244]","[0.4125273525714874, 0.4704814553260803, -0.04631757363677025]","[0.36679863929748535, 0.3096472918987274, -0.09174977988004684]","[0.34293001890182495, 0.2020125687122345, -0.1354348510503769]","[0.3306136131286621, 0.11016565561294556, -0.16377636790275574]","[0.5013596415519714, 0.43162405490875244, -0.0452362522482872]","[0.490888774394989, 0.22710776329040527, -0.06834344565868378]","[0.48297977447509766, 0.09860745072364807, -0.11970607191324234]","[0.4815930426120758, -0.014122068881988525, -0.1621762216091156]","[0.5851588845252991, 0.44234973192214966, -0.055556926876306534]","[0.6015282869338989, 0.26030129194259644, -0.09100976586341858]","[0.6104884147644043, 0.1494341790676117, -0.13288016617298126]","[0.6180054545402527, 0.05199292302131653, -0.16753548383712769]","[0.6683275699615479, 0.49176231026649475, -0.07585359364748001]","[0.7113984227180481, 0.3675251007080078, -0.11954864859580994]","[0.7378786206245422, 0.292704701423645, -0.15176379680633545]","[0.7597130537033081, 0.21948298811912537, -0.1771056056022644]"
4,1,"[0.5708743929862976, 0.8684013485908508, -7.01318567735143e-05]","[0.4607434570789337, 0.7635940909385681, -0.07098633795976639]","[0.4208112955093384, 0.596271276473999, -0.09648246318101883]","[0.41209346055984497, 0.46118274331092834, -0.1328623741865158]","[0.37547582387924194, 0.3543246388435364, -0.17350924015045166]","[0.5829588770866394, 0.4184265732765198, 0.03115951269865036]","[0.5997952818870544, 0.27186575531959534, 0.02481631562113762]","[0.6217865347862244, 0.17906248569488525, -0.0023458090145140886]","[0.6468415260314941, 0.10176709294319153, -0.024071592837572098]","[0.6616286039352417, 0.4454419016838074, 0.02918742224574089]","[0.7203304171562195, 0.3002468943595886, 0.052698057144880295]","[0.7570257782936096, 0.21110808849334717, 0.023706350475549698]","[0.7922624945640564, 0.13208609819412231, 0.0030104657635092735]","[0.7207024693489075, 0.5037139654159546, 0.011254074051976204]","[0.7907127141952515, 0.37957537174224854, 0.016184158623218536]","[0.8317769169807434, 0.3043811023235321, -0.014987009577453136]","[0.8667046427726746, 0.23772919178009033, -0.040873512625694275]","[0.7672264575958252, 0.5911204218864441, -0.01763554848730564]","[0.846887469291687, 0.5236324667930603, -0.03427606821060181]","[0.8965914249420166, 0.4799482226371765, -0.06728734076023102]","[0.9422827959060669, 0.43782034516334534, -0.0904199555516243]"
4,1,"[0.5021487474441528, 0.845136284828186, -0.00010217852104688063]","[0.37212541699409485, 0.8158488273620605, -0.05710471048951149]","[0.2802669107913971, 0.6910625696182251, -0.06982197612524033]","[0.22555163502693176, 0.573855459690094, -0.09144984185695648]","[0.16497769951820374, 0.5062488317489624, -0.11189054697751999]","[0.3557533621788025, 0.44883251190185547, 0.018050678074359894]","[0.3172529637813568, 0.31231462955474854, 0.005014544352889061]","[0.29956626892089844, 0.22236672043800354, -0.018408633768558502]","[0.29274192452430725, 0.1442737877368927, -0.037408649921417236]","[0.4313413202762604, 0.41804760694503784, 0.01772705651819706]","[0.4246867001056671, 0.2504608631134033, 0.029241153970360756]","[0.4150141775608063, 0.14946767687797546, -0.0022024386562407017]","[0.4109247028827667, 0.061818331480026245, -0.028021544218063354]","[0.5011980533599854, 0.43017512559890747, 0.00561089301481843]","[0.5264105200767517, 0.28069114685058594, -0.0016569480067119002]","[0.5349464416503906, 0.18950966000556946, -0.034832898527383804]","[0.5425410866737366, 0.10988885164260864, -0.062406450510025024]","[0.5667363405227661, 0.4764915108680725, -0.014087005518376827]","[0.6078634858131409, 0.37552523612976074, -0.03802919387817383]","[0.6316719055175781, 0.31123003363609314, -0.06800635159015656]","[0.6513141393661499, 0.24868208169937134, -0.08661621063947678]"
4,1,"[0.8006914854049683, 0.590293288230896, -5.624098048429005e-05]","[0.7507050633430481, 0.5780342817306519, -0.02040165290236473]","[0.7126508951187134, 0.5299328565597534, -0.027389295399188995]","[0.6870672106742859, 0.4867292046546936, -0.03760351613163948]","[0.6601455211639404, 0.46342742443084717, -0.04779553413391113]","[0.743721604347229, 0.4342954456806183, 0.015637816861271858]","[0.7287824749946594, 0.3823259770870209, 0.015047028660774231]","[0.7237116694450378, 0.3491443693637848, 0.007598715368658304]","[0.7233839631080627, 0.3221082091331482, 0.0015887642512097955]","[0.7728466391563416, 0.42191243171691895, 0.013893112540245056]","[0.7699894905090332, 0.35652977228164673, 0.02313886769115925]","[0.7695648074150085, 0.3200007379055023, 0.01600356213748455]","[0.7732468247413635, 0.29008007049560547, 0.01047538872808218]","[0.7998977303504944, 0.4264321029186249, 0.00636775977909565]","[0.8079860210418701, 0.36223459243774414, 0.00829335954040289]","[0.8143251538276672, 0.32441794872283936, -0.001345824683085084]","[0.8226937651634216, 0.2912302613258362, -0.01111755520105362]","[0.8262293934822083, 0.4447881877422333, -0.004201369360089302]","[0.8415241837501526, 0.40246570110321045, -0.010229772888123989]","[0.8517149090766907, 0.3768662214279175, -0.020832609385252]","[0.8629544377326965, 0.35484766960144043, -0.02999717742204666]"
4,1,"[0.8334598541259766, 0.5052306652069092, -4.6870834921719506e-05]","[0.8051254153251648, 0.537388026714325, -0.044857483357191086]","[0.7626851797103882, 0.5377700924873352, -0.07310782372951508]","[0.7298044562339783, 0.5320362448692322, -0.09696371108293533]","[0.7002140879631042, 0.5377464294433594, -0.12134629487991333]","[0.7462283968925476, 0.4360482692718506, -0.06464376300573349]","[0.7118586301803589, 0.4121178984642029, -0.09170622378587723]","[0.692634105682373, 0.38893210887908936, -0.11038263887166977]","[0.6782010197639465, 0.3664654791355133, -0.12355513870716095]","[0.762749969959259, 0.39877256751060486, -0.05879088491201401]","[0.7324856519699097, 0.3570772707462311, -0.07601845264434814]","[0.7179754972457886, 0.3282122015953064, -0.09344672411680222]","[0.7104714512825012, 0.30036473274230957, -0.10808613896369934]","[0.7841983437538147, 0.3768070638179779, -0.056706998497247696]","[0.763339638710022, 0.3250535726547241, -0.07426352053880692]","[0.7528852224349976, 0.29041528701782227, -0.0953182801604271]","[0.7466570734977722, 0.25920596718788147, -0.1130031943321228]","[0.8112115263938904, 0.36763766407966614, -0.0580466091632843]","[0.8088040947914124, 0.3169715106487274, -0.0755482167005539]","[0.81073397397995, 0.28342118859291077, -0.09258953481912613]","[0.8135370016098022, 0.2499786913394928, -0.10787571966648102]"
4,1,"[0.8978450298309326, 0.49139341711997986, -5.1359431381570175e-05]","[0.8693109750747681, 0.5629696249961853, -0.03471674397587776]","[0.8219643235206604, 0.6209505796432495, -0.05569884926080704]","[0.7779984474182129, 0.6587978601455688, -0.07764139771461487]","[0.7497209310531616, 0.698209285736084, -0.10341587662696838]","[0.74232017993927, 0.5520312190055847, -0.028271645307540894]","[0.6831369996070862, 0.5756130814552307, -0.05104538053274155]","[0.6459200978279114, 0.5828700661659241, -0.07326628267765045]","[0.6138637065887451, 0.5844161510467529, -0.08764111250638962]","[0.7373215556144714, 0.49947696924209595, -0.029230430722236633]","[0.6693592071533203, 0.5057476162910461, -0.043501678854227066]","[0.6262576580047607, 0.5049259662628174, -0.06763818114995956]","[0.5890474319458008, 0.5021946430206299, -0.08791118860244751]","[0.7476488947868347, 0.45195162296295166, -0.034362971782684326]","[0.6885356903076172, 0.4445526897907257, -0.0501352995634079]","[0.6503623723983765, 0.43819087743759155, -0.06731121242046356]","[0.617392897605896, 0.43361613154411316, -0.08136779814958572]","[0.7694625854492188, 0.4061830937862396, -0.04345717281103134]","[0.726071834564209, 0.38674163818359375, -0.061010077595710754]","[0.6982284188270569, 0.37507885694503784, -0.07487626373767853]","[0.6721101403236389, 0.3681851625442505, -0.08538611978292465]"
4,1,"[0.860913097858429, 0.4708651900291443, -5.232552211964503e-05]","[0.852300226688385, 0.5539294481277466, -0.04102938249707222]","[0.8189457058906555, 0.6312420964241028, -0.06349150091409683]","[0.784676730632782, 0.6872724294662476, -0.0860290676355362]","[0.7703921794891357, 0.7415818572044373, -0.11422459781169891]","[0.7235792875289917, 0.6063268184661865, -0.028328662738204002]","[0.6709538698196411, 0.6531302332878113, -0.05058714747428894]","[0.6360828876495361, 0.6749703884124756, -0.07374362647533417]","[0.6042677164077759, 0.6887194514274597, -0.08917955309152603]","[0.7057877779006958, 0.5555722117424011, -0.028460629284381866]","[0.6395660638809204, 0.5876867771148682, -0.04244982823729515]","[0.5975519418716431, 0.6044608950614929, -0.06957826018333435]","[0.5601612329483032, 0.6168583035469055, -0.09229473024606705]","[0.7040821313858032, 0.5029269456863403, -0.034022267907857895]","[0.6435824632644653, 0.5203254222869873, -0.052678488194942474]","[0.6043881773948669, 0.5307720899581909, -0.07614091783761978]","[0.5694732666015625, 0.541292130947113, -0.09465398639440536]","[0.7144762873649597, 0.4462738335132599, -0.043996427208185196]","[0.6677889227867126, 0.44639334082603455, -0.06522782891988754]","[0.6370302438735962, 0.4463333487510681, -0.08317431807518005]","[0.6076802015304565, 0.44846051931381226, -0.09674599766731262]"
4,1,"[0.9118289351463318, 0.5151225328445435, -6.28970519755967e-05]","[0.8695639967918396, 0.5810619592666626, -0.042085595428943634]","[0.8057591319084167, 0.6190046668052673, -0.06381543725728989]","[0.7534034252166748, 0.63780677318573, -0.08483397960662842]","[0.7177237868309021, 0.6673637628555298, -0.10827116668224335]","[0.7380975484848022, 0.5044339299201965, -0.032686974853277206]","[0.6723771691322327, 0.4984760284423828, -0.057128045707941055]","[0.6311895251274109, 0.4872662127017975, -0.08059460669755936]","[0.5962091088294983, 0.4746815264225006, -0.09585168212652206]","[0.7458347082138062, 0.4476107954978943, -0.03101738728582859]","[0.6750574707984924, 0.421850323677063, -0.04615132510662079]","[0.6311913728713989, 0.40326330065727234, -0.0692170262336731]","[0.5933613777160645, 0.38699591159820557, -0.0889868214726448]","[0.7674404382705688, 0.40346503257751465, -0.0335843525826931]","[0.7077689170837402, 0.3652936518192291, -0.05233953893184662]","[0.67011559009552, 0.3377605080604553, -0.07027353346347809]","[0.636313796043396, 0.3156640827655792, -0.08360404521226883]","[0.8006393909454346, 0.3683873414993286, -0.04100581631064415]","[0.7634239196777344, 0.32486408948898315, -0.06070707365870476]","[0.7407199740409851, 0.2970876395702362, -0.07537899911403656]","[0.7174528241157532, 0.27477943897247314, -0.08703915029764175]"
4,1,"[0.8840688467025757, 0.6227744221687317, -9.0004839876201e-05]","[0.8151945471763611, 0.6539323329925537, -0.03545556217432022]","[0.7391216158866882, 0.6354426741600037, -0.04775568097829819]","[0.6820048093795776, 0.6074111461639404, -0.06340722739696503]","[0.6345201730728149, 0.6122083067893982, -0.08282780647277832]","[0.7216169834136963, 0.49207550287246704, -0.0034895767457783222]","[0.6673146486282349, 0.4417547881603241, -0.013682268559932709]","[0.638429582118988, 0.4025835692882538, -0.02950158715248108]","[0.6182122826576233, 0.3656899333000183, -0.0398465171456337]","[0.7507213950157166, 0.4463355541229248, -0.00163535145111382]","[0.6993331909179688, 0.37275800108909607, -0.00020500653772614896]","[0.6711184978485107, 0.32691383361816406, -0.018992144614458084]","[0.6491999626159668, 0.28640908002853394, -0.03443456441164017]","[0.7853575944900513, 0.42121878266334534, -0.005379132926464081]","[0.7485681772232056, 0.34403926134109497, -0.010095561854541302]","[0.728718101978302, 0.2959224581718445, -0.02692335657775402]","[0.7116626501083374, 0.25454556941986084, -0.040686994791030884]","[0.8262744545936584, 0.41167640686035156, -0.014571262523531914]","[0.8103751540184021, 0.34578779339790344, -0.025330476462841034]","[0.8017194867134094, 0.30548346042633057, -0.04014658182859421]","[0.7931758761405945, 0.26875805854797363, -0.05240095034241676]"
4,1,"[0.8108137249946594, 0.7179843187332153, -8.308876567753032e-05]","[0.7358174324035645, 0.6926075220108032, -0.03520164638757706]","[0.6790196299552917, 0.6163907647132874, -0.048480074852705]","[0.6433166861534119, 0.5509766340255737, -0.06440259516239166]","[0.603742241859436, 0.5184221863746643, -0.08357712626457214]","[0.7341787815093994, 0.47229069471359253, 0.002035360550507903]","[0.7135931849479675, 0.3933810889720917, -0.0066004553809762]","[0.7071135640144348, 0.3446941673755646, -0.02282649837434292]","[0.7059385776519775, 0.3048977255821228, -0.03289840370416641]","[0.7816311120986938, 0.4600633978843689, 0.0005390116130001843]","[0.781096875667572, 0.3599203824996948, 0.005960860289633274]","[0.7805690765380859, 0.303483784198761, -0.012647304683923721]","[0.7830048203468323, 0.25604817271232605, -0.026799354702234268]","[0.8230658173561096, 0.47217032313346863, -0.0071036177687346935]","[0.8345528244972229, 0.37919217348098755, -0.010616801679134369]","[0.8405245542526245, 0.3257400393486023, -0.030749818310141563]","[0.8465182185173035, 0.27725380659103394, -0.046197015792131424]","[0.8619445562362671, 0.5054610967636108, -0.018978044390678406]","[0.8878133296966553, 0.4437231719493866, -0.030858032405376434]","[0.903052568435669, 0.40348899364471436, -0.04692988097667694]","[0.9158225655555725, 0.3636075258255005, -0.05902450159192085]"
4,1,"[0.7671868801116943, 0.7473330497741699, -7.165305578382686e-05]","[0.8208234906196594, 0.6864999532699585, 0.08511913567781448]","[0.8488820791244507, 0.6080729961395264, 0.11578302085399628]","[0.8724908232688904, 0.5358901619911194, 0.13844291865825653]","[0.9034924507141113, 0.4988549053668976, 0.15976573526859283]","[0.8117738962173462, 0.5186761021614075, 0.04170922189950943]","[0.8115222454071045, 0.3994799852371216, 0.06075404956936836]","[0.8075965046882629, 0.3399951457977295, 0.09069959819316864]","[0.804206371307373, 0.30486875772476196, 0.11250011622905731]","[0.7693794369697571, 0.5166292786598206, 0.010168262757360935]","[0.7608985304832458, 0.3760669529438019, 0.010983568616211414]","[0.7517902255058289, 0.30139583349227905, 0.031219234690070152]","[0.7435271739959717, 0.25055477023124695, 0.04574808478355408]","[0.7261026501655579, 0.5335928797721863, -0.012087959796190262]","[0.7139408588409424, 0.4055097997188568, -0.007504794746637344]","[0.7113837599754333, 0.3360384702682495, 0.016144035384058952]","[0.7104849815368652, 0.2911314070224762, 0.0359099805355072]","[0.6844284534454346, 0.5651096105575562, -0.024868085980415344]","[0.6540772318840027, 0.47265249490737915, -0.021431438624858856]","[0.638289213180542, 0.4243449568748474, -0.01139928586781025]","[0.6254857778549194, 0.38749203085899353, -0.0021687408443540335]"
