3,1,"[0.7988476157188416, 0.7859805822372437, -0.00015675062604714185]","[0.717415988445282, 0.7548415660858154, -0.06657535582780838]","[0.6690880060195923, 0.6382315158843994, -0.08653188496828079]","[0.7150963544845581, 0.5400989055633545, -0.10105547308921814]","[0.7680649161338806, 0.5219372510910034, -0.0995379313826561]","[0.6798686385154724, 0.4923565983772278, -0.004042779561132193]","[0.642292320728302, 0.3836728036403656, -0.020543448626995087]","[0.6238484382629395, 0.3074629306793213, -0.03264482691884041]","[0.6121145486831665, 0.24392488598823547, -0.04470732435584068]","[0.7375026941299438, 0.46104884147644043, 0.002369742374867201]","[0.724661111831665, 0.32670825719833374, 0.008652081713080406]","[0.7134347558021545, 0.23576539754867554, -0.00889672338962555]","[0.7085381746292114, 0.16826289892196655, -0.021733028814196587]","[0.7892130613327026, 0.46677714586257935, -0.002910017967224121]","[0.803731381893158, 0.34796154499053955, -0.012047273106873035]","[0.8060904741287231, 0.26072680950164795, -0.0466938354074955]","[0.8101624846458435, 0.18812572956085205, -0.06779690086841583]","[0.8377089500427246, 0.498211532831192, -0.019651155918836594]","[0.8606772422790527, 0.4040675461292267, -0.04367247596383095]","[0.8721092343330383, 0.33883464336395264, -0.06935624033212662]","[0.8831440806388855, 0.27606046199798584, -0.0830649584531784]"
3,1,"[0.8620639443397522, 0.6763709783554077, -0.00011179543798789382]","[0.9233347177505493, 0.5861802101135254, 0.06334146112203598]","[0.9310178160667419, 0.4870879054069519, 0.07527901977300644]","[0.902905285358429, 0.40680161118507385, 0.08747884631156921]","[0.8676169514656067, 0.3657946288585663, 0.09798596054315567]","[0.9364949464797974, 0.43154504895210266, -0.08062698692083359]","[0.9238767623901367, 0.28222066164016724, -0.10262075811624527]","[0.9100703001022339, 0.20221494138240814, -0.09272261708974838]","[0.9000415205955505, 0.1479414701461792, -0.07802798599004745]","[0.8828165531158447, 0.43968212604522705, -0.1003030315041542]","[0.865890622138977, 0.2615862488746643, -0.13029123842716217]","[0.8461897373199463, 0.16436836123466492, -0.11589570343494415]","[0.8322616815567017, 0.09481289982795715, -0.10451595485210419]","[0.8239424228668213, 0.4589407742023468, -0.10458071529865265]","[0.791091799736023, 0.3008843958377838, -0.12715479731559753]","[0.7653954029083252, 0.20913265645503998, -0.12479051947593689]","[0.7480106353759766, 0.14334183931350708, -0.12165897339582443]","[0.7691993713378906, 0.4861273467540741, -0.09623649716377258]","[0.7347670793533325, 0.3706686496734619, -0.11144793033599854]","[0.7114285230636597, 0.30917423963546753, -0.1130925789475441]","[0.6929714679718018, 0.2598201036453247, -0.11447170376777649]"
3,1,"[0.8108921647071838, 0.73149573802948, -0.00010913668666034937]","[0.7339690923690796, 0.7655556201934814, -0.04642651230096817]","[0.6482449769973755, 0.729762077331543, -0.055305492132902145]","[0.626824140548706, 0.6284933686256409, -0.06057146191596985]","[0.6542105078697205, 0.5629706382751465, -0.05473225936293602]","[0.5965241193771362, 0.62714684009552, 0.014934908598661423]","[0.5220707058906555, 0.5798355340957642, -0.0066720410250127316]","[0.4726352095603943, 0.5506856441497803, -0.0227938462048769]","[0.43217211961746216, 0.5254876017570496, -0.03727930784225464]","[0.6187618970870972, 0.5648446083068848, 0.01258676964789629]","[0.5450922250747681, 0.4896995723247528, 0.005485066678375006]","[0.49176883697509766, 0.4436705708503723, -0.01673346385359764]","[0.45110011100769043, 0.4088897705078125, -0.03282773494720459]","[0.6524566411972046, 0.5278725028038025, 0.0014200103469192982]","[0.5958993434906006, 0.4426684081554413, -0.013248506933450699]","[0.5520892143249512, 0.3865540623664856, -0.041003625839948654]","[0.5160841941833496, 0.33669668436050415, -0.058130279183387756]","[0.6972815990447998, 0.5078274607658386, -0.018987389281392097]","[0.6617319583892822, 0.4296881854534149, -0.04181569442152977]","[0.635235607624054, 0.3787510395050049, -0.05858540162444115]","[0.6111016273498535, 0.33088985085487366, -0.06604954600334167]"
3,1,"[0.7515695691108704, 0.7618399858474731, -0.0001295008696615696]","[0.6933994889259338, 0.8261678218841553, -0.0483364500105381]","[0.603693425655365, 0.8320878148078918, -0.06238250806927681]","[0.5644859075546265, 0.7407741546630859, -0.07220704108476639]","[0.5784584283828735, 0.6623249053955078, -0.06916992366313934]","[0.5286820530891418, 0.7556400895118713, 0.012957844883203506]","[0.4536544680595398, 0.7540985941886902, -0.007651445455849171]","[0.40237072110176086, 0.7480259537696838, -0.023727629333734512]","[0.35897529125213623, 0.7386398315429688, -0.035731639713048935]","[0.5339992642402649, 0.6866833567619324, 0.014067408628761768]","[0.4508434236049652, 0.6584481596946716, 0.01378318015486002]","[0.39078429341316223, 0.640862762928009, -0.004861506633460522]","[0.3458567261695862, 0.6278866529464722, -0.01684178039431572]","[0.5565569996833801, 0.6365548372268677, 0.00643941992893815]","[0.4887027144432068, 0.5840332508087158, -0.0009468125645071268]","[0.4365789294242859, 0.552119791507721, -0.02785838022828102]","[0.3936159014701843, 0.5236785411834717, -0.04424065351486206]","[0.5933464169502258, 0.5997448563575745, -0.011352521367371082]","[0.5414268374443054, 0.5473553538322449, -0.02900799550116062]","[0.5042609572410583, 0.514178991317749, -0.04512353986501694]","[0.46900370717048645, 0.48328354954719543, -0.05099141597747803]"
3,1,"[0.7675567865371704, 0.7953152656555176, -0.00014174944953992963]","[0.689580500125885, 0.7675678133964539, -0.06879433244466782]","[0.6373571753501892, 0.6582460999488831, -0.0823197066783905]","[0.6694830060005188, 0.5500665307044983, -0.08841922879219055]","[0.71979159116745, 0.5202613472938538, -0.08443568646907806]","[0.632146418094635, 0.5262284278869629, 0.0026868043933063745]","[0.5911999344825745, 0.4283353388309479, -0.016357460990548134]","[0.5706511735916138, 0.35741597414016724, -0.03213867172598839]","[0.556267499923706, 0.2972734570503235, -0.043461836874485016]","[0.6843135952949524, 0.49037155508995056, 0.015569740906357765]","[0.6555773615837097, 0.3700242042541504, 0.023298850283026695]","[0.6366744637489319, 0.2892438769340515, 0.006027695257216692]","[0.6258108019828796, 0.226523756980896, -0.002966513391584158]","[0.7347291707992554, 0.4880152642726898, 0.016397254541516304]","[0.7354692220687866, 0.3760971128940582, 0.006745921913534403]","[0.7309166193008423, 0.2974809408187866, -0.025515474379062653]","[0.7308224439620972, 0.2322717308998108, -0.044215910136699677]","[0.7840290665626526, 0.5106931328773499, 0.006480214651674032]","[0.7975337505340576, 0.42666542530059814, -0.016087042167782784]","[0.8056538701057434, 0.3700252175331116, -0.0358482263982296]","[0.8149921298027039, 0.3138318955898285, -0.04410497844219208]"
3,1,"[0.75531005859375, 0.8174500465393066, -0.00010418178862892091]","[0.671615481376648, 0.7875179648399353, -0.04387402534484863]","[0.6066619157791138, 0.6938944458961487, -0.05551403388381004]","[0.5968717932701111, 0.600919246673584, -0.06997966766357422]","[0.623180091381073, 0.5577621459960938, -0.07585243135690689]","[0.6586365103721619, 0.5068034529685974, 0.03160512447357178]","[0.636111319065094, 0.4070475101470947, 0.027817701920866966]","[0.6306889057159424, 0.3382960855960846, 0.008703026920557022]","[0.6310734152793884, 0.2824385464191437, -0.007052857428789139]","[0.714743435382843, 0.4820040166378021, 0.03363189473748207]","[0.7052497267723083, 0.35575562715530396, 0.05054483935236931]","[0.6995757818222046, 0.2790425717830658, 0.026810232549905777]","[0.6975466012954712, 0.21487370133399963, 0.009313929826021194]","[0.7646195888519287, 0.4886247515678406, 0.026063209399580956]","[0.7776200175285339, 0.37703967094421387, 0.029161721467971802]","[0.7852625250816345, 0.3094097077846527, 0.004473868291825056]","[0.7902599573135376, 0.2519117295742035, -0.01457869354635477]","[0.812595009803772, 0.5213813781738281, 0.00968373753130436]","[0.833769679069519, 0.4408574104309082, 0.0006500347517430782]","[0.845598578453064, 0.3907943367958069, -0.015804732218384743]","[0.8545964956283569, 0.3446822166442871, -0.024778515100479126]"
3,1,"[0.767444372177124, 0.8001152873039246, -0.00010430535621708259]","[0.6851377487182617, 0.7384530901908875, -0.03200588747859001]","[0.6423377394676208, 0.6091989278793335, -0.037870798259973526]","[0.6581457853317261, 0.50848788022995, -0.04954606294631958]","[0.7007122039794922, 0.4849119484424591, -0.04954671487212181]","[0.7484675645828247, 0.4630430340766907, 0.06928223371505737]","[0.7608091831207275, 0.35891762375831604, 0.08078482002019882]","[0.7779708504676819, 0.2907472848892212, 0.07253382354974747]","[0.7957122921943665, 0.2424444854259491, 0.061106499284505844]","[0.8078847527503967, 0.4659085273742676, 0.06673762947320938]","[0.8398879170417786, 0.3540650010108948, 0.09758947789669037]","[0.8600447177886963, 0.2814490795135498, 0.0862097293138504]","[0.8805269598960876, 0.2265782356262207, 0.07990596443414688]","[0.8538044095039368, 0.4949643611907959, 0.0527133084833622]","[0.8956021666526794, 0.40238523483276367, 0.07162787765264511]","[0.9182201623916626, 0.3456982672214508, 0.06026569753885269]","[0.9379342198371887, 0.30170947313308716, 0.051443662494421005]","[0.8932300806045532, 0.5504046678543091, 0.03004935383796692]","[0.9423105716705322, 0.4896155595779419, 0.028822962194681168]","[0.9724618792533875, 0.455403596162796, 0.01835675537586212]","[0.9991557598114014, 0.42958444356918335, 0.013260040432214737]"
3,1,"[0.653748631477356, 0.8797308206558228, -5.9209483879385516e-05]","[0.5701546669006348, 0.8519904613494873, -0.044497717171907425]","[0.5164518356323242, 0.7552527189254761, -0.05836239457130432]","[0.5113526582717896, 0.6694476008415222, -0.07432939857244492]","[0.5289257764816284, 0.6351289749145508, -0.08525937050580978]","[0.5638799667358398, 0.5721871852874756, 0.018450353294610977]","[0.5432720184326172, 0.46792349219322205, 0.005279454402625561]","[0.5362724661827087, 0.3955870568752289, -0.015132301487028599]","[0.5350361466407776, 0.3386460244655609, -0.030874241143465042]","[0.6206135749816895, 0.556955099105835, 0.017100710421800613]","[0.6216895580291748, 0.43149030208587646, 0.02457227185368538]","[0.6193221211433411, 0.35820239782333374, 0.0012671529548242688]","[0.6184664368629456, 0.2967277467250824, -0.013285146094858646]","[0.6711241006851196, 0.5708279609680176, 0.007405024953186512]","[0.691227376461029, 0.4644095301628113, 0.002478931564837694]","[0.6989662051200867, 0.40144312381744385, -0.02350163273513317]","[0.703332245349884, 0.3440909683704376, -0.04155350476503372]","[0.7181214094161987, 0.6088350415229797, -0.011243079788982868]","[0.7453674674034119, 0.5353282690048218, -0.025392448529601097]","[0.760125994682312, 0.4872804880142212, -0.04262979328632355]","[0.7692724466323853, 0.4373287558555603, -0.05400236323475838]"
3,1,"[0.8018853664398193, 0.8705272078514099, -3.8642698200419545e-05]","[0.715248703956604, 0.8873971700668335, -0.05183621495962143]","[0.6389014720916748, 0.8433977365493774, -0.07946933060884476]","[0.6055909991264343, 0.7739743590354919, -0.11076851189136505]","[0.6177769303321838, 0.7333230972290039, -0.13577745854854584]","[0.6202151775360107, 0.6467729806900024, 0.010527183301746845]","[0.5672899484634399, 0.5607560873031616, -0.005493225529789925]","[0.539962887763977, 0.4935276210308075, -0.03075181320309639]","[0.521998405456543, 0.4357973337173462, -0.04925639554858208]","[0.6672156453132629, 0.5977010726928711, 0.010124154388904572]","[0.6228313446044922, 0.47928571701049805, 0.015259656123816967]","[0.595296323299408, 0.4070401191711426, -0.010786713100969791]","[0.5748425126075745, 0.34685584902763367, -0.030120065435767174]","[0.7183858156204224, 0.5809519290924072, 0.0024924760218709707]","[0.6987537145614624, 0.46746188402175903, -0.0028146873228251934]","[0.6844233870506287, 0.400315523147583, -0.02852460741996765]","[0.6708559989929199, 0.34289464354515076, -0.04727046191692352]","[0.7749337553977966, 0.5884265303611755, -0.01618317700922489]","[0.7714065313339233, 0.5035673379898071, -0.03025912307202816]","[0.7666114568710327, 0.44999241828918457, -0.0493197962641716]","[0.7565702795982361, 0.39958763122558594, -0.06259693950414658]"
3,1,"[0.7431616187095642, 0.8702957630157471, -0.00010711508366512135]","[0.6634601950645447, 0.8360474109649658, -0.035250455141067505]","[0.6090141534805298, 0.7408691644668579, -0.04423908516764641]","[0.6033816933631897, 0.6514142155647278, -0.056938596069812775]","[0.6216974854469299, 0.6125087141990662, -0.06266924738883972]","[0.6646799445152283, 0.5651354789733887, 0.03504902496933937]","[0.6506044864654541, 0.4674524664878845, 0.031107626855373383]","[0.6470373868942261, 0.40162134170532227, 0.016154203563928604]","[0.6475207209587097, 0.3491423428058624, 0.004910632967948914]","[0.7190172672271729, 0.5487549901008606, 0.03203384578227997]","[0.7181172966957092, 0.4255737066268921, 0.047830481082201004]","[0.7139629125595093, 0.35057222843170166, 0.02828093059360981]","[0.7118948698043823, 0.2895541489124298, 0.016237329691648483]","[0.7654750347137451, 0.5615300536155701, 0.02005920000374317]","[0.7852144837379456, 0.4523269534111023, 0.018695492297410965]","[0.7945340871810913, 0.3847537636756897, -0.005938122980296612]","[0.8005321621894836, 0.326092004776001, -0.022111332044005394]","[0.8079190254211426, 0.5988206267356873, 0.0008551199571229517]","[0.8336437344551086, 0.5201042890548706, -0.013545247726142406]","[0.8477077484130859, 0.47046104073524475, -0.03205638751387596]","[0.8588211536407471, 0.4227907061576843, -0.04187503829598427]"
