1,1,"[0.7478553056716919, 0.8184266686439514, -0.00010606737487250939]","[0.6768789887428284, 0.7858050465583801, -0.05013120174407959]","[0.6318700313568115, 0.7040218114852905, -0.07925548404455185]","[0.6438796520233154, 0.6266045570373535, -0.10857758671045303]","[0.6741072535514832, 0.5860828161239624, -0.13474403321743011]","[0.6506205797195435, 0.5426779985427856, 0.007735905237495899]","[0.6211985349655151, 0.4452823996543884, -0.005841659847646952]","[0.6093571782112122, 0.3815003037452698, -0.019112246111035347]","[0.6061094403266907, 0.3276101350784302, -0.03167104348540306]","[0.7009539008140564, 0.5260952711105347, 0.006433815695345402]","[0.6972433924674988, 0.4013236165046692, -0.0005632844404317439]","[0.6930242776870728, 0.32786786556243896, -0.017402304336428642]","[0.6921391487121582, 0.27412065863609314, -0.031649768352508545]","[0.7446411848068237, 0.5424636006355286, -0.006089428439736366]","[0.7446609139442444, 0.43740206956863403, -0.05007265880703926]","[0.7325426936149597, 0.4755741357803345, -0.10123291611671448]","[0.7264861464500427, 0.5270957946777344, -0.1250351071357727]","[0.7912294864654541, 0.5733899474143982, -0.021740002557635307]","[0.7884656190872192, 0.49894532561302185, -0.07152937352657318]","[0.7737528085708618, 0.5186062455177307, -0.1170692965388298]","[0.7624863386154175, 0.5606293082237244, -0.1427651345729828]"
1,1,"[0.5932791233062744, 0.9569737911224365, -0.00013439934991765767]","[0.4807513952255249, 0.8914317488670349, -0.07308154553174973]","[0.4245781898498535, 0.7391493320465088, -0.12578712403774261]","[0.4778965711593628, 0.6199098229408264, -0.18427520990371704]","[0.547959566116333, 0.5577957034111023, -0.22863361239433289]","[0.48579925298690796, 0.5051259398460388, 0.020784910768270493]","[0.4636930227279663, 0.35493969917297363, -0.008569953963160515]","[0.45300057530403137, 0.25513753294944763, -0.03619395196437836]","[0.45209819078445435, 0.1702812910079956, -0.04857145622372627]","[0.568388819694519, 0.4911867082118988, 0.004837505519390106]","[0.5721420645713806, 0.31254687905311584, -0.019859813153743744]","[0.5698134899139404, 0.18863153457641602, -0.05713851377367973]","[0.5726772546768188, 0.09211039543151855, -0.08677423745393753]","[0.6373688578605652, 0.536129355430603, -0.029145365580916405]","[0.6388084292411804, 0.3871951103210449, -0.13233782351016998]","[0.5908422470092773, 0.4955105781555176, -0.2045680284500122]","[0.568729043006897, 0.599632203578949, -0.21899937093257904]","[0.7034319639205933, 0.6127116084098816, -0.06450116634368896]","[0.6843511462211609, 0.5071683526039124, -0.1633068323135376]","[0.6370793581008911, 0.5879542827606201, -0.21764151751995087]","[0.6106558442115784, 0.675356924533844, -0.23563243448734283]"
1,1,"[0.6813547611236572, 0.9405852556228638, -0.0001248441549250856]","[0.582207441329956, 0.9625691175460815, -0.0430503748357296]","[0.4832250475883484, 0.9123574495315552, -0.08202460408210754]","[0.457453191280365, 0.8176605701446533, -0.13229596614837646]","[0.47724413871765137, 0.7244657874107361, -0.179022416472435]","[0.43020951747894287, 0.7463126182556152, 0.027098840102553368]","[0.3253200054168701, 0.6841026544570923, -0.01025354489684105]","[0.26074889302253723, 0.6345506310462952, -0.03588488698005676]","[0.20772910118103027, 0.5829350352287292, -0.052470654249191284]","[0.47665420174598694, 0.6809329390525818, 0.0002542670408729464]","[0.40172696113586426, 0.5601120591163635, -0.03865484893321991]","[0.34598422050476074, 0.47738808393478394, -0.07392370700836182]","[0.3011161684989929, 0.4035032093524933, -0.0968235433101654]","[0.5434595942497253, 0.6612344980239868, -0.04086082801222801]","[0.4762914478778839, 0.5800980925559998, -0.14699028432369232]","[0.48753997683525085, 0.6916109323501587, -0.18864084780216217]","[0.5131661295890808, 0.7740820646286011, -0.1745665818452835]","[0.6136669516563416, 0.6659364700317383, -0.08081695437431335]","[0.5430419445037842, 0.6451820135116577, -0.1868700236082077]","[0.5343634486198425, 0.7446364164352417, -0.2217419594526291]","[0.5422372817993164, 0.8260825276374817, -0.21738989651203156]"
1,1,"[0.7166948318481445, 0.7364371418952942, -6.630877032876015e-05]","[0.6555808782577515, 0.8287089467048645, -0.025080954656004906]","[0.5438128709793091, 0.8232769966125488, -0.023550426587462425]","[0.4791489541530609, 0.7278255224227905, -0.03384828567504883]","[0.4516737461090088, 0.6498581767082214, -0.03713223710656166]","[0.47954440116882324, 0.7502515316009521, 0.09138291329145432]","[0.3853066563606262, 0.771093487739563, 0.08163242042064667]","[0.3223077058792114, 0.7811765074729919, 0.07232251018285751]","[0.27005207538604736, 0.7802491784095764, 0.0667429268360138]","[0.4814783036708832, 0.6731416583061218, 0.07671184837818146]","[0.3864264488220215, 0.6509769558906555, 0.07710078358650208]","[0.31379589438438416, 0.6406167149543762, 0.05615594983100891]","[0.2620130181312561, 0.6291850805282593, 0.03581627085804939]","[0.5064224004745483, 0.6146878600120544, 0.044895872473716736]","[0.41337767243385315, 0.5786117911338806, -0.014777484349906445]","[0.441028892993927, 0.6335681676864624, -0.07831582427024841]","[0.48466962575912476, 0.6715395450592041, -0.1021212562918663]","[0.5416333675384521, 0.5622639060020447, 0.013110463507473469]","[0.47160181403160095, 0.5597184896469116, -0.06289812177419662]","[0.48773249983787537, 0.6138818264007568, -0.12009517103433609]","[0.5257168412208557, 0.6580818295478821, -0.14996322989463806]"
1,1,"[0.7556927800178528, 0.8239946365356445, -0.0001407994859619066]","[0.6777219176292419, 0.8828455209732056, -0.03998805209994316]","[0.5750494003295898, 0.8339701294898987, -0.05339080095291138]","[0.5403903126716614, 0.711326539516449, -0.0705384910106659]","[0.5405688881874084, 0.6137754321098328, -0.07563915848731995]","[0.5204823017120361, 0.7198235988616943, 0.05620623007416725]","[0.4238985478878021, 0.6888071894645691, 0.039347097277641296]","[0.3614722490310669, 0.6652027368545532, 0.027471590787172318]","[0.3097478151321411, 0.6386516690254211, 0.018788499757647514]","[0.5442674160003662, 0.6439047455787659, 0.04415852203965187]","[0.4593771696090698, 0.5770605802536011, 0.03766605257987976]","[0.3942427635192871, 0.5350874662399292, 0.020310621708631516]","[0.3481624126434326, 0.4993318021297455, 0.0031590526923537254]","[0.5887908339500427, 0.6028980016708374, 0.015438664704561234]","[0.5150187611579895, 0.5355733036994934, -0.0510755255818367]","[0.5339601635932922, 0.6148301959037781, -0.10780952125787735]","[0.5678806304931641, 0.6738273501396179, -0.12334652245044708]","[0.6423003673553467, 0.5775541067123413, -0.013672729954123497]","[0.5798430442810059, 0.5561867952346802, -0.09367090463638306]","[0.5863696336746216, 0.6248948574066162, -0.14205032587051392]","[0.6116239428520203, 0.6835277080535889, -0.1614847481250763]"
1,1,"[0.807019054889679, 0.7798071503639221, -0.0001522730162832886]","[0.7143453359603882, 0.8112397789955139, -0.03989795222878456]","[0.6222442388534546, 0.7403644323348999, -0.054781265556812286]","[0.6112135052680969, 0.612979531288147, -0.07199645042419434]","[0.6302772760391235, 0.5223588943481445, -0.07493457943201065]","[0.5839865207672119, 0.6142382621765137, 0.038573041558265686]","[0.49530667066574097, 0.5450862050056458, 0.022947343066334724]","[0.4380808472633362, 0.4992419481277466, 0.014798673801124096]","[0.3940252363681793, 0.4548528790473938, 0.010891186073422432]","[0.6216942667961121, 0.5479899644851685, 0.02974548377096653]","[0.5483096241950989, 0.44343286752700806, 0.021829884499311447]","[0.49291327595710754, 0.3797372579574585, 0.005893927067518234]","[0.4545186460018158, 0.3274434804916382, -0.007609735243022442]","[0.6732283234596252, 0.5224788784980774, 0.008383880369365215]","[0.6137229800224304, 0.43440505862236023, -0.053881313651800156]","[0.6255850791931152, 0.5159047245979309, -0.10362479090690613]","[0.6556318998336792, 0.5787624716758728, -0.11289351433515549]","[0.7332927584648132, 0.5123012065887451, -0.013193199411034584]","[0.6787897348403931, 0.4608634114265442, -0.0784451887011528]","[0.6804717779159546, 0.5242122411727905, -0.12018262594938278]","[0.7029440402984619, 0.579559326171875, -0.13246649503707886]"
1,1,"[0.7854621410369873, 0.819554328918457, -0.0001402907510055229]","[0.7104285359382629, 0.760273814201355, -0.052090391516685486]","[0.6857105493545532, 0.6316676139831543, -0.0739116221666336]","[0.7559168338775635, 0.5548827052116394, -0.09675522893667221]","[0.8189643025398254, 0.5385781526565552, -0.09908775985240936]","[0.7204936742782593, 0.49931198358535767, 0.022408971562981606]","[0.7069621086120605, 0.38292720913887024, -0.0053466022945940495]","[0.6980785727500916, 0.3053271174430847, -0.018053708598017693]","[0.6933505535125732, 0.24123868346214294, -0.018464012071490288]","[0.7794827222824097, 0.4925277531147003, 0.014012468047440052]","[0.7892102599143982, 0.36475980281829834, -0.00869535282254219]","[0.7915869355201721, 0.27402061223983765, -0.028085434809327126]","[0.7981517314910889, 0.20302855968475342, -0.03597100079059601]","[0.8278504610061646, 0.5239126086235046, -0.009038724936544895]","[0.8392513394355774, 0.44643256068229675, -0.08296021074056625]","[0.809514582157135, 0.5255743861198425, -0.1251051276922226]","[0.7964005470275879, 0.5935492515563965, -0.1247706189751625]","[0.8729977607727051, 0.5738021731376648, -0.034644003957509995]","[0.8712083101272583, 0.5020045638084412, -0.09644437581300735]","[0.840019702911377, 0.5455338954925537, -0.12589922547340393]","[0.8217816352844238, 0.5968122482299805, -0.12744267284870148]"
1,1,"[0.4701753556728363, 1.0235782861709595, -0.00023849484568927437]","[0.3702166676521301, 0.9455716609954834, -0.06340719759464264]","[0.311320424079895, 0.7722935676574707, -0.12978141009807587]","[0.370820552110672, 0.6559804677963257, -0.2131669521331787]","[0.4648652672767639, 0.615460991859436, -0.28557249903678894]","[0.40273118019104004, 0.5123295187950134, 0.026943352073431015]","[0.37040799856185913, 0.3316119611263275, -0.0073523009195923805]","[0.35885193943977356, 0.2133162021636963, -0.037116192281246185]","[0.3611656129360199, 0.11100125312805176, -0.05411474406719208]","[0.4927104413509369, 0.50352942943573, -0.011426078155636787]","[0.5101778507232666, 0.2960382401943207, -0.0407039150595665]","[0.5097678303718567, 0.15334674715995789, -0.07820595800876617]","[0.5190913677215576, 0.04318058490753174, -0.10979369282722473]","[0.5662497878074646, 0.5693963170051575, -0.06575305759906769]","[0.5496803522109985, 0.4255080819129944, -0.18099911510944366]","[0.4797493517398834, 0.5541135668754578, -0.2386917620897293]","[0.4561196565628052, 0.6627117991447449, -0.23717951774597168]","[0.6277455687522888, 0.6693060398101807, -0.12357387691736221]","[0.5878656506538391, 0.5658451914787292, -0.22090527415275574]","[0.5296816229820251, 0.6572953462600708, -0.2541522979736328]","[0.5044819116592407, 0.7429153919219971, -0.2499464452266693]"
1,1,"[0.8273730278015137, 0.544165313243866, -0.00017996686801780015]","[0.7416877746582031, 0.6799474358558655, -0.08532554656267166]","[0.5895435810089111, 0.7033082246780396, -0.11907312273979187]","[0.48276740312576294, 0.6039952635765076, -0.16035091876983643]","[0.42389705777168274, 0.5126628279685974, -0.20056423544883728]","[0.45239776372909546, 0.6186307072639465, 0.0592322014272213]","[0.316835880279541, 0.6463911533355713, 0.03415115550160408]","[0.22697767615318298, 0.6591082811355591, 0.006812426261603832]","[0.14896884560585022, 0.6546887159347534, -0.010848908685147762]","[0.45302993059158325, 0.5032980442047119, 0.05300087109208107]","[0.3090169131755829, 0.48172667622566223, 0.030529046431183815]","[0.20759311318397522, 0.47146883606910706, -0.012197578325867653]","[0.1314900517463684, 0.4561076760292053, -0.04740569368004799]","[0.4920894503593445, 0.41318267583847046, 0.020269300788640976]","[0.3554530739784241, 0.37130290269851685, -0.0893656313419342]","[0.41459470987319946, 0.4385852813720703, -0.1931525617837906]","[0.48503777384757996, 0.4849776029586792, -0.22998742759227753]","[0.5507245063781738, 0.32643234729766846, -0.013959928415715694]","[0.4562210738658905, 0.3227100074291229, -0.13930051028728485]","[0.49571752548217773, 0.3859991431236267, -0.22626993060112]","[0.5575522184371948, 0.4370810389518738, -0.26930081844329834]"
1,1,"[0.7651712894439697, 0.8202399611473083, -0.00025763834128156304]","[0.6192346215248108, 0.8732689619064331, -0.0938720628619194]","[0.4864644408226013, 0.772465169429779, -0.14350539445877075]","[0.4653811454772949, 0.5819307565689087, -0.1937095671892166]","[0.48683226108551025, 0.4380565881729126, -0.22659900784492493]","[0.39672568440437317, 0.556785523891449, 0.04642081260681152]","[0.2773737907409668, 0.43967145681381226, 0.023032698780298233]","[0.20348086953163147, 0.3616797924041748, 0.00534331938251853]","[0.15113991498947144, 0.28569602966308594, 0.0010193005437031388]","[0.4575790464878082, 0.45411351323127747, 0.03939126431941986]","[0.35201674699783325, 0.2898916006088257, 0.03293149173259735]","[0.2745891809463501, 0.19166964292526245, 0.00626393174752593]","[0.22401487827301025, 0.1121947169303894, -0.010009790770709515]","[0.5399106740951538, 0.41800564527511597, 0.006132577545940876]","[0.4681854844093323, 0.2600401043891907, -0.10348868370056152]","[0.494025856256485, 0.38810765743255615, -0.20293162763118744]","[0.5376049280166626, 0.49910539388656616, -0.22673462331295013]","[0.6354308724403381, 0.4113832712173462, -0.028364092111587524]","[0.5736199021339417, 0.30970972776412964, -0.14432767033576965]","[0.5719518661499023, 0.41068169474601746, -0.2210271954536438]","[0.5940784811973572, 0.5145156383514404, -0.24920392036437988]"
